Year,Position,#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
2024,SG,1,Filip Vujicic,DUB,26,30.0,25.7,9.1,22.1,.412,2.5,9.1,.272,5.0,6.7,.750,1.4,7.2,8.6,4.3,2.8,1.2,3.9,4.4
2024,SG,2,Shannon Shorter,SPL,23,27.6,24.5,8.8,17.9,.489,3.5,7.8,.456,3.5,3.8,.920,1.5,6.7,8.2,6.5,1.4,0.3,2.3,2.2
2024,SG,3,Tray Hollowell,SRKL,15,32.5,23.9,8.1,20.0,.404,5.5,13.5,.409,2.3,3.0,.742,0.6,4.3,4.9,6.4,2.2,0.3,4.2,4.0
2024,SG,4,Kresimir Radovcic,CIB,28,34.8,22.9,7.8,18.7,.420,2.8,9.0,.311,4.4,5.8,.763,1.5,5.3,6.8,7.9,1.7,0.1,3.7,3.5
2024,SG,5,Mislav Brzoja,DIN,28,24.9,22.8,8.0,17.3,.462,1.7,5.4,.304,5.2,6.8,.765,1.9,6.8,8.7,6.1,3.0,0.1,4.1,4.4
2024,SG,6,Mihael Kos,DUB,14,18.2,18.6,7.3,18.0,.406,0.9,6.0,.156,3.0,5.3,.571,3.4,6.4,9.8,3.6,2.3,1.1,4.3,5.6
2024,SG,7,Karlo Vragovic,DUB,23,29.1,18.3,6.3,14.4,.438,3.4,8.5,.403,2.2,2.4,.912,0.3,3.2,3.5,5.3,1.5,0.0,2.2,3.4
2024,SG,8,Arijan Lakic,ZAD,29,25.6,18.2,6.6,14.2,.466,2.5,8.2,.310,2.5,3.4,.731,1.7,5.6,7.3,6.9,2.3,0.4,2.1,3.8
2024,SG,9,Hrvoje Garfolic,DIN,23,24.8,18.2,6.8,13.9,.491,1.9,5.9,.314,2.7,4.5,.604,1.3,6.1,7.4,7.1,3.2,0.6,6.1,4.5
2024,SG,10,Adem Mekic,ZAD,28,20.4,17.6,7.0,15.4,.451,2.3,8.3,.273,1.4,2.7,.531,1.1,8.8,9.9,6.2,3.8,0.2,4.6,6.1
2024,SG,11,Juraj Pleadin,SIB,17,28.4,17.5,6.2,14.3,.431,2.1,6.8,.309,3.1,5.1,.608,1.6,6.8,8.3,4.3,2.0,0.2,2.3,5.2
2024,SG,12,Pavle Marcinkovic,ALK,15,26.2,16.4,5.9,11.8,.495,2.8,7.4,.377,1.8,2.4,.750,1.0,4.8,5.7,5.5,3.1,0.2,1.1,2.1
2024,SG,13,Luka Mrsic,CEJR,14,5.3,16.1,7.1,14.9,.478,1.9,6.5,.300,0.0,0.0,.000,1.3,6.5,7.8,3.9,0.6,0.0,3.2,3.2
2024,SG,14,Troy Green,ALK,14,26.6,16.1,5.3,15.2,.347,0.8,4.6,.167,4.8,6.4,.740,0.4,4.9,5.3,7.2,1.5,0.4,4.9,3.4
2024,SG,15,Filip Paponja,DUB,20,19.6,16.1,5.6,14.2,.397,3.2,8.5,.377,1.6,2.3,.684,1.2,4.9,6.1,8.2,2.3,0.0,5.0,4.0
2024,SG,16,Emil Savic,ZAB,30,30.1,15.9,5.1,11.2,.450,3.0,7.7,.393,2.7,3.2,.850,0.8,3.5,4.3,4.3,2.2,0.5,1.9,4.7
2024,SG,17,Roko Lukic,BOS,19,21.6,15.7,5.6,12.2,.462,1.6,4.8,.341,2.8,4.7,.600,1.1,5.0,6.1,3.7,2.1,0.1,5.4,4.2
2024,SG,18,Luka Cvitanovic,ZAB,30,16.7,15.0,5.1,13.0,.393,1.3,5.6,.241,3.5,4.4,.783,0.8,5.4,6.1,6.1,2.5,0.5,3.6,5.9
2024,SG,19,Jakov Vujicic,DUB,25,13.8,14.8,5.6,15.8,.354,2.1,8.1,.259,1.5,2.2,.688,1.0,3.8,4.7,2.9,1.4,0.1,2.9,5.3
2024,SG,20,Toma Rukavina,DIN,10,5.4,12.5,5.4,11.6,.462,1.8,3.6,.500,0.0,0.0,.000,0.0,3.6,3.6,5.4,1.8,0.0,6.3,5.4
2024,SG,21,Austin Luke,CEJR,14,27.4,12.4,4.2,12.4,.343,2.4,9.9,.241,1.5,2.1,.706,0.9,7.7,8.6,13.9,1.7,0.1,4.9,2.5
2024,SG,22,Lovre Klaric,DUB,23,13.1,10.5,3.5,11.0,.319,1.9,8.0,.240,1.6,1.9,.833,1.0,3.4,4.3,1.8,2.7,0.3,3.2,6.4
2024,SF,1,Armin Hrstic,SIB,13,21.1,26.8,8.7,21.2,.413,4.9,13.3,.368,4.4,5.1,.862,1.0,5.6,6.6,3.0,1.7,0.2,3.7,5.8
2024,SF,2,Petar Dubelj,DUB,30,30.5,25.6,8.1,18.5,.436,3.9,11.7,.332,5.5,7.1,.778,0.9,5.3,6.2,5.6,1.8,0.5,2.2,3.8
2024,SF,3,Lovro Mazalin,ZAD,30,20.4,25.5,10.2,14.5,.703,0.0,0.1,.000,5.1,7.1,.714,5.2,6.5,11.7,6.0,1.9,0.2,4.5,5.9
2024,SF,4,Ivan Novacic,DIN,29,26.2,25.4,9.4,20.2,.466,2.9,8.2,.354,3.7,4.3,.868,2.1,5.3,7.4,3.3,1.8,0.0,2.2,3.7
2024,SF,5,Krsevan Klarica,ZAD,25,18.6,24.5,8.6,16.9,.506,4.6,10.8,.429,2.7,3.4,.788,1.5,6.0,7.5,4.3,1.2,0.2,2.3,4.6
2024,SF,6,Martin Jelic,CEJR,30,20.0,23.9,8.6,17.7,.489,5.0,12.0,.420,1.6,2.0,.800,0.8,3.3,4.1,3.6,1.2,0.2,1.6,6.2
2024,SF,7,Luka Skoric,SIB,24,26.3,22.4,8.7,16.3,.533,2.7,5.6,.473,2.4,3.1,.756,1.8,7.0,8.8,3.4,1.4,0.5,3.2,4.4
2024,SF,8,Renato Serdarusic,CEJR,28,24.1,21.9,7.2,15.2,.477,2.1,5.8,.370,5.3,6.2,.841,2.6,8.0,10.5,3.1,2.0,1.6,3.2,4.4
2024,SF,9,Ivan Bogdanovic,CEJR,18,18.3,21.8,9.2,21.1,.434,2.3,7.4,.314,1.2,1.9,.615,2.6,5.5,8.1,4.7,1.5,0.9,2.8,4.2
2024,SF,10,Ivan Vucic,DIN,30,32.3,21.8,7.5,15.5,.487,2.8,6.9,.403,3.9,5.5,.718,2.5,7.8,10.3,4.8,2.4,0.2,4.2,3.6
2024,SF,11,Antonio Sikiric,ZAB,27,26.0,21.1,7.7,15.1,.507,2.8,6.8,.414,3.0,3.6,.830,1.8,6.2,7.9,3.1,1.0,0.4,1.8,4.3
2024,SF,12,Lovro Mandainic,SIB,13,24.6,20.2,7.5,20.1,.373,2.8,9.7,.292,2.4,3.0,.800,1.6,3.9,5.5,3.3,2.5,0.0,3.9,4.9
2024,SF,13,Borna Katanovic,BOS,20,30.8,19.3,7.0,14.1,.497,3.3,7.6,.433,2.0,2.6,.788,1.0,4.0,5.0,4.0,2.3,0.6,3.0,3.8
2024,SF,14,Lovre Runjic,SPL,29,17.1,19.2,6.5,14.2,.456,1.7,5.5,.316,4.5,6.0,.758,1.8,3.8,5.6,2.7,2.5,0.3,3.3,5.2
2024,SF,15,Vigor Borovcak,ZAB,10,5.9,18.7,5.7,13.8,.412,2.4,8.1,.300,4.9,7.3,.667,3.3,3.3,6.5,1.6,0.0,0.8,1.6,4.1
2024,SF,16,Boris Tisma,SPL,29,21.9,17.2,6.0,13.8,.437,2.9,7.6,.386,2.2,3.7,.592,1.8,7.3,9.1,3.7,1.7,0.5,3.1,5.3
2024,SF,17,Aleksandar Aranitovic,CIB,29,34.4,17.2,6.1,15.3,.395,2.5,7.9,.323,2.5,3.3,.765,1.2,6.8,8.0,4.8,1.6,0.1,2.4,4.6
2024,SF,18,Kellon Taylor,SRKL,11,29.5,16.3,6.1,13.3,.456,1.5,4.3,.345,2.7,5.5,.486,2.7,6.4,9.0,3.7,1.2,0.6,4.1,4.7
2024,SF,19,Stellan Rajaofera,DUB,27,21.7,16.1,6.4,14.5,.441,1.4,4.4,.315,2.0,3.2,.615,1.6,5.7,7.3,5.6,1.6,0.2,4.8,3.7
2024,SF,20,Ivan Gulin,SRKL,29,21.5,16.1,5.9,14.3,.414,1.2,4.8,.242,3.1,4.2,.741,1.9,4.3,6.2,3.5,1.5,0.7,2.5,4.8
2024,SF,21,Mirko Jukic,ALK,28,28.2,16.0,5.8,13.7,.425,2.1,6.4,.333,2.2,3.3,.685,0.6,3.9,4.5,3.6,1.0,0.0,2.6,4.8
2024,SF,22,Andro Antonic,ZAB,16,6.4,15.9,5.1,8.9,.579,3.3,5.6,.583,2.3,2.8,.833,1.4,4.7,6.1,1.9,2.3,0.5,2.8,7.5
2024,SF,23,Petar Miovic,DUB,14,5.9,15.0,6.4,17.3,.367,2.3,11.0,.211,0.0,0.0,.000,1.7,4.6,6.4,1.7,2.9,0.0,2.9,7.5
2024,SF,24,Jure Boban,ALK,28,16.3,14.5,5.6,11.6,.477,2.8,8.0,.355,0.5,0.7,.714,2.0,2.5,4.5,2.6,1.5,0.8,2.1,8.1
2024,SF,25,Filip Ferderber,CIB,19,13.3,10.8,4.0,8.2,.488,2.1,4.2,.500,0.8,1.5,.500,1.9,7.2,9.1,2.7,3.6,0.6,2.1,7.4
2024,SF,26,Dominik Skugor,SIB,16,9.1,10.5,4.6,13.1,.350,1.0,4.9,.200,0.3,1.3,.250,2.0,1.0,3.0,1.0,0.0,0.0,2.0,7.9
2024,SF,27,Mario Rajcic,SRKL,11,21.6,8.1,2.6,9.9,.265,0.6,5.5,.111,2.2,2.8,.786,0.8,4.6,5.5,2.2,3.0,0.4,2.0,7.3
2024,SF,28,Lukas Bobek,SIB,12,5.8,0.0,0.0,5.5,.000,0.0,2.7,.000,0.0,0.0,.000,0.7,4.1,4.8,3.4,0.7,0.7,1.4,7.6
2024,PF,1,Toni Rocak,DUB,24,27.7,28.5,10.6,20.7,.514,1.7,5.6,.308,5.6,8.7,.636,3.3,10.3,13.6,3.8,4.1,1.7,5.1,5.1
2024,PF,2,Dario Dreznjak,ZAD,28,22.6,27.8,9.5,20.6,.461,4.3,11.0,.393,4.6,5.8,.789,2.0,5.8,7.7,3.0,1.0,0.5,2.9,3.6
2024,PF,3,Lewis Sullivan,SPL,22,17.7,26.7,10.2,18.6,.550,0.4,2.6,.143,5.9,7.5,.787,5.1,9.0,14.0,3.8,3.4,1.1,3.9,6.8
2024,PF,4,Marko Lukic,SIB,11,27.0,25.9,8.6,18.8,.457,2.3,6.5,.350,6.5,7.8,.833,1.6,7.8,9.4,4.4,2.3,0.2,4.2,3.1
2024,PF,5,Andrija Blatancic,ALK,20,28.2,23.8,9.7,18.4,.528,0.7,3.2,.216,3.7,6.3,.581,3.0,7.6,10.6,4.6,1.6,0.7,4.5,3.8
2024,PF,6,Ivan Njegovan,BOS,17,16.9,22.9,9.2,17.1,.539,0.8,2.0,.417,3.7,4.5,.815,4.2,8.5,12.7,1.8,1.0,4.2,6.0,4.7
2024,PF,7,Ante Perkusic,SPL,21,12.8,21.2,8.7,16.6,.527,2.9,8.6,.333,0.9,1.4,.625,2.9,7.9,10.7,3.4,2.5,0.2,2.5,5.2
2024,PF,8,Marko Ljubicic,CEJR,16,8.1,21.2,8.9,15.6,.571,0.4,1.5,.250,3.0,6.0,.500,5.6,7.8,13.4,1.1,1.9,1.5,1.9,7.4
2024,PF,9,Marko Ramljak,ZAD,20,23.4,20.6,7.0,16.0,.436,2.2,6.6,.328,4.5,6.3,.710,1.7,6.7,8.4,4.9,1.5,0.1,4.0,3.2
2024,PF,10,Sandro Rasic,CEJR,26,19.6,20.4,6.8,15.4,.442,4.3,11.4,.380,2.5,3.2,.794,1.0,6.1,7.2,1.8,1.4,0.0,2.7,4.3
2024,PF,11,Ivan Perasovic,CIB,30,34.8,20.1,7.9,15.1,.520,2.5,5.8,.425,1.9,2.5,.764,3.5,5.5,9.0,3.0,1.3,0.8,1.7,3.8
2024,PF,12,Patrik Jambrovic,ZAD,27,18.4,20.0,7.9,13.3,.599,2.3,4.6,.500,1.8,2.9,.633,2.4,4.7,7.2,6.8,1.0,0.8,2.4,4.5
2024,PF,13,Luka Babic,SIB,28,28.6,20.0,7.7,16.0,.479,1.7,4.6,.364,3.0,4.1,.725,2.9,5.5,8.5,4.4,1.3,0.1,4.4,4.6
2024,PF,14,Nikola Ivankovic,BOS,28,25.4,19.2,7.1,19.9,.358,2.5,8.6,.291,2.4,4.0,.610,1.1,5.3,6.4,2.6,1.8,0.3,3.2,4.4
2024,PF,15,Ivan Nakic-Vojnovic,DIN,28,11.7,18.2,7.2,13.3,.538,0.4,3.2,.136,3.4,5.9,.575,3.2,8.2,11.4,1.9,1.2,1.9,2.6,8.8
2024,PF,16,Toni Bilic,CEJR,18,15.2,17.7,6.7,15.1,.442,1.2,6.5,.189,3.2,5.6,.563,1.4,3.9,5.3,4.9,1.8,1.2,3.9,5.3
2024,PF,17,"Juan Davis, Jr.",ZAD,17,18.8,17.6,6.5,16.1,.402,3.3,9.6,.344,1.4,1.8,.750,2.9,6.6,9.5,2.1,2.0,1.1,1.8,5.7
2024,PF,18,Luksa Buljevic,ZAB,18,17.2,17.1,5.9,17.8,.330,3.9,11.0,.352,1.4,1.7,.818,1.2,5.0,6.2,2.6,0.3,0.6,2.2,4.7
2024,PF,19,Filip Kalajzic,DUB,20,13.7,16.5,7.5,13.0,.581,0.4,1.9,.182,1.1,4.0,.261,3.7,3.9,7.5,1.8,1.4,1.6,3.2,8.2
2024,PF,20,Matej Akrap,BOS,26,24.2,16.2,6.2,12.2,.506,1.0,3.0,.325,2.9,4.0,.717,3.2,5.5,8.7,1.8,1.5,0.5,2.2,3.4
2024,PF,21,Tonko Vuko,SPL,30,22.8,15.6,5.5,11.9,.465,2.7,6.3,.433,1.8,2.4,.765,2.5,7.6,10.0,3.4,1.3,0.8,2.0,4.3
2024,PF,22,Ivan Vrgoc,DIN,30,15.6,15.0,5.6,11.3,.500,2.9,6.9,.418,0.8,1.4,.571,2.3,6.8,9.0,3.6,2.8,1.5,2.7,7.4
2024,PF,23,Tin Tikvesa,BOS,11,17.5,14.9,6.2,11.5,.543,1.5,4.2,.353,1.0,2.0,.500,3.5,8.0,11.5,2.7,1.2,0.7,4.7,5.2
2024,PF,24,Antonio Crnjevic,ZAB,28,27.7,14.3,5.8,11.4,.511,0.6,2.5,.225,2.1,3.7,.567,2.4,6.7,9.1,5.3,1.9,0.2,3.1,4.5
2024,PF,25,Vice Grbic,ZAD,19,6.2,14.0,6.6,7.0,.941,0.0,0.0,.000,0.8,2.5,.333,2.5,5.3,7.8,2.1,0.4,0.0,5.3,7.4
2024,PF,26,Gvido Gustin,DUB,30,17.4,12.8,5.2,12.3,.425,2.1,6.2,.343,0.2,0.2,1.000,1.8,5.6,7.5,2.8,1.1,0.6,1.7,6.3
2024,PF,27,Luka Petranovic,BOS,21,8.4,11.4,4.4,11.2,.390,1.4,5.2,.263,1.4,2.2,.625,1.6,1.6,3.3,5.2,1.1,0.3,4.9,5.7
2024,PF,28,Mihael Tomic,ZAB,27,9.7,11.0,4.2,9.9,.426,0.4,2.4,.154,2.2,3.3,.667,2.6,6.8,9.3,2.7,0.7,0.9,1.6,7.3
2024,PF,29,Leon Sljivaric,SRKL,29,11.8,10.8,3.9,10.1,.389,1.1,5.3,.211,1.8,2.5,.722,2.8,4.1,6.9,2.5,2.5,0.3,2.5,5.9
2024,PF,30,Zvonimir Kujundzic,CIB,12,10.8,7.0,2.6,6.6,.389,0.0,0.4,.000,1.8,4.1,.455,1.5,3.3,4.8,0.0,0.4,0.0,1.8,7.4
2024,C,1,Dino Cinac,ZAB,30,25.4,33.6,12.0,24.0,.503,2.9,8.3,.348,6.6,8.6,.766,3.6,9.5,13.1,4.2,2.8,1.5,3.9,5.9
2024,C,2,Filip Bundovic,CIB,13,25.5,31.0,10.1,17.7,.574,2.5,5.4,.459,8.3,9.6,.864,1.2,9.1,10.3,6.8,1.2,0.9,4.6,5.9
2024,C,3,D.J. Funderburk,SPL,30,20.2,27.3,9.8,17.4,.566,1.7,4.5,.368,5.9,7.5,.789,3.3,7.3,10.5,2.4,1.3,2.1,3.7,4.4
2024,C,4,Nikola Stanojevic,SRKL,25,27.7,26.6,9.2,21.0,.436,2.6,8.4,.314,5.7,7.2,.788,2.9,6.5,9.4,3.5,1.5,0.1,5.1,3.8
2024,C,5,Ivan Karacic,CEJR,29,19.8,26.4,10.8,18.0,.600,0.7,2.8,.235,4.1,5.2,.790,3.7,9.2,12.9,4.4,2.8,1.8,4.7,7.6
2024,C,6,Filip Kraljevic,DIN,26,19.2,25.7,9.1,15.0,.609,0.3,1.0,.300,7.2,9.4,.765,3.3,8.3,11.5,2.2,1.2,2.1,3.4,4.8
2024,C,7,Marino Dubravcic,SPL,10,5.2,24.8,12.0,20.2,.591,0.0,0.9,.000,0.9,3.7,.250,9.2,10.1,19.3,1.8,0.0,0.9,2.8,10.1
2024,C,8,Tomislav Cvitkovic,DUB,29,23.3,24.4,9.4,19.1,.494,0.8,3.5,.220,4.8,7.7,.620,4.8,4.2,9.0,1.8,1.4,0.7,3.3,5.3
2024,C,9,Yuat Alok,ALK,29,23.3,23.8,10.0,18.7,.532,0.4,1.7,.250,3.5,5.0,.690,4.1,9.7,13.8,1.6,1.0,1.4,5.3,5.5
2024,C,10,Domagoj Vukovic,CIB,21,28.5,22.7,8.9,15.3,.581,1.3,3.7,.348,3.6,4.7,.776,4.3,8.7,13.0,5.8,2.4,1.4,4.3,5.0
2024,C,11,Viktor Saric,SRKL,29,22.5,22.3,9.6,16.1,.594,0.1,0.1,1.000,3.0,4.2,.719,5.7,6.9,12.6,2.1,1.3,0.4,2.5,3.9
2024,C,12,Hrvoje Vucic,ALK,29,19.2,20.6,8.2,17.2,.477,2.3,6.5,.360,1.9,2.6,.733,1.9,6.1,8.0,3.0,0.9,0.1,1.6,3.5
2024,C,13,Jan Kosi,CEJR,17,18.0,20.3,9.1,14.7,.617,0.2,0.8,.200,2.0,3.1,.650,4.5,5.0,9.5,2.7,0.9,0.2,4.7,7.5
2024,C,14,Ante Krapic,BOS,23,26.0,19.7,7.1,17.7,.398,3.8,10.7,.351,1.8,2.4,.767,1.4,6.6,7.9,3.9,1.9,0.2,4.0,4.2
2024,C,15,Ivan Juric,DUB,28,14.3,19.5,6.7,11.7,.577,0.1,1.1,.111,5.9,8.4,.700,3.2,7.5,10.7,2.0,1.3,1.7,4.6,8.3
2024,C,16,Kenan Karahodzic,DUB,29,19.7,19.4,6.9,15.1,.458,3.6,9.4,.384,1.9,2.9,.657,1.9,6.8,8.8,2.5,1.3,2.0,3.8,7.0
2024,C,17,Kresimir Ljubicic,SPL,23,18.1,19.3,7.9,14.6,.543,0.1,0.2,.500,3.3,4.5,.744,4.7,6.1,10.8,7.1,1.7,2.4,4.1,5.6
2024,C,18,Karlo Zganec,ZAD,27,21.1,19.3,6.5,12.6,.513,2.5,6.1,.411,3.8,4.6,.818,4.1,7.9,12.0,5.3,2.9,1.3,2.9,4.0
2024,C,19,Ante Sustic,ZAB,21,8.4,17.2,6.6,12.3,.533,1.1,3.0,.364,3.0,4.4,.688,3.8,4.6,8.5,3.3,1.4,0.5,6.0,6.0
2024,C,20,Josip Pavkovic,CIB,19,12.5,15.6,6.5,12.3,.525,0.0,1.2,.000,2.6,4.0,.650,3.0,9.5,12.5,2.6,1.2,0.6,3.2,8.9
2024,C,21,Matej Perkovic,SIB,28,22.9,13.9,4.9,10.6,.465,0.7,2.5,.265,3.4,4.3,.776,4.6,9.0,13.6,1.1,1.3,1.6,2.9,6.3
2024,C,22,Ivan Vodopija,DUB,30,21.0,10.0,3.8,8.7,.439,0.8,2.6,.294,1.6,2.4,.677,2.9,5.5,8.4,3.4,1.1,0.3,2.0,3.1
2024,C,23,Myles Howard,SIB,22,19.6,8.2,2.7,7.6,.353,0.0,0.3,.000,2.9,3.8,.765,4.2,8.7,12.9,1.8,2.4,2.4,1.6,5.0
2024,C,24,Ante Cosic,BOS,14,3.2,6.5,3.2,7.6,.429,0.0,1.1,.000,0.0,0.0,.000,1.1,8.7,9.7,0.0,0.0,3.2,3.2,7.6
